filename,subject_id,split,deterministic_subject_score,subject_rank,path
459__M_Left_middle_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Left_middle_finger.BMP
459__M_Left_ring_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Left_ring_finger.BMP
459__M_Left_thumb_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Left_thumb_finger.BMP
459__M_Right_index_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Right_index_finger.BMP
459__M_Right_little_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Right_little_finger.BMP
459__M_Right_middle_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Right_middle_finger.BMP
459__M_Right_ring_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Right_ring_finger.BMP
459__M_Right_thumb_finger.BMP,459,validation,3678038ab1e7e4aa452e8249656af7805ec260b710108830009a25da2ed9ea57,128,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\459__M_Right_thumb_finger.BMP
56__F_Left_index_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Left_index_finger.BMP
56__F_Left_little_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Left_little_finger.BMP
56__F_Left_middle_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Left_middle_finger.BMP
56__F_Left_ring_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Left_ring_finger.BMP
56__F_Left_thumb_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Left_thumb_finger.BMP
56__F_Right_index_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Right_index_finger.BMP
56__F_Right_little_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Right_little_finger.BMP
56__F_Right_middle_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Right_middle_finger.BMP
56__F_Right_ring_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Right_ring_finger.BMP
56__F_Right_thumb_finger.BMP,56,validation,36fd7df49aad6d1b2648e77426138d42d4dac91c39e9e16f49d42cdf42ecc0f6,129,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\56__F_Right_thumb_finger.BMP
240__F_Left_index_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Left_index_finger.BMP
240__F_Left_little_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Left_little_finger.BMP
240__F_Left_middle_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Left_middle_finger.BMP
240__F_Left_ring_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Left_ring_finger.BMP
240__F_Left_thumb_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Left_thumb_finger.BMP
240__F_Right_index_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Right_index_finger.BMP
240__F_Right_little_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Right_little_finger.BMP
240__F_Right_middle_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Right_middle_finger.BMP
240__F_Right_ring_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Right_ring_finger.BMP
240__F_Right_thumb_finger.BMP,240,validation,372118c37abe9addd14f115805cd58cc99f016d30ad54a7007e51adaa84124e3,130,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\240__F_Right_thumb_finger.BMP
336__M_Left_index_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Left_index_finger.BMP
336__M_Left_little_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Left_little_finger.BMP
336__M_Left_middle_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Left_middle_finger.BMP
336__M_Left_ring_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Left_ring_finger.BMP
336__M_Left_thumb_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Left_thumb_finger.BMP
336__M_Right_index_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Right_index_finger.BMP
336__M_Right_little_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Right_little_finger.BMP
336__M_Right_middle_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Right_middle_finger.BMP
336__M_Right_ring_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Right_ring_finger.BMP
336__M_Right_thumb_finger.BMP,336,validation,37552cbb559e392d861af1a71db81d768b8e32eb7e0d71349e5de65c46af584b,131,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\336__M_Right_thumb_finger.BMP
379__F_Left_index_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Left_index_finger.BMP
379__F_Left_little_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Left_little_finger.BMP
379__F_Left_middle_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Left_middle_finger.BMP
379__F_Left_ring_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Left_ring_finger.BMP
379__F_Left_thumb_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Left_thumb_finger.BMP
379__F_Right_index_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Right_index_finger.BMP
379__F_Right_little_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Right_little_finger.BMP
379__F_Right_middle_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Right_middle_finger.BMP
379__F_Right_ring_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Right_ring_finger.BMP
379__F_Right_thumb_finger.BMP,379,validation,3798ee02ed99b1f3f978e8484ec3d52af21258ef315674c3aa0250f6d018f9a9,132,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\379__F_Right_thumb_finger.BMP
49__M_Left_index_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Left_index_finger.BMP
49__M_Left_little_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Left_little_finger.BMP
49__M_Left_middle_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Left_middle_finger.BMP
49__M_Left_ring_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Left_ring_finger.BMP
49__M_Left_thumb_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Left_thumb_finger.BMP
49__M_Right_index_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Right_index_finger.BMP
49__M_Right_little_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Right_little_finger.BMP
49__M_Right_middle_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Right_middle_finger.BMP
49__M_Right_ring_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Right_ring_finger.BMP
49__M_Right_thumb_finger.BMP,49,validation,37f9aaf5fa53bd468db483b8e0c804c0ebc7061f7b9f2560842dede2f247026a,133,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\49__M_Right_thumb_finger.BMP
101__M_Left_index_finger.BMP,101,validation,37f9dbff8e15eb8ee15e637146d1037d000e5dfe370a24fa1ce5c5bf0106fe4e,134,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\101__M_Left_index_finger.BMP
101__M_Left_little_finger.BMP,101,validation,37f9dbff8e15eb8ee15e637146d1037d000e5dfe370a24fa1ce5c5bf0106fe4e,134,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\101__M_Left_little_finger.BMP
101__M_Left_middle_finger.BMP,101,validation,37f9dbff8e15eb8ee15e637146d1037d000e5dfe370a24fa1ce5c5bf0106fe4e,134,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\101__M_Left_middle_finger.BMP
101__M_Left_ring_finger.BMP,101,validation,37f9dbff8e15eb8ee15e637146d1037d000e5dfe370a24fa1ce5c5bf0106fe4e,134,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\101__M_Left_ring_finger.BMP
101__M_Left_thumb_finger.BMP,101,validation,37f9dbff8e15eb8ee15e637146d1037d000e5dfe370a24fa1ce5c5bf0106fe4e,134,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\101__M_Left_thumb_finger.BMP
101__M_Right_index_finger.BMP,101,validation,37f9dbff8e15eb8ee15e637146d1037d000e5dfe370a24fa1ce5c5bf0106fe4e,134,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\101__M_Right_index_finger.BMP
101__M_Right_little_finger.BMP,101,validation,37f9dbff8e15eb8ee15e637146d1037d000e5dfe370a24fa1ce5c5bf0106fe4e,134,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\101__M_Right_little_finger.BMP
