Dataset split,Image,Path,Ridge coherence,Sharpness Laplacian variance,Local contrast,Intensity dynamic range,Foreground usable-area ratio,Valid ridge-frequency-block ratio,Mean valid ridge frequency,Eligible frequency-block ratio,Orientation confidence valid ratio,Entropy,Log sharpness,Ridge coherence score,Log sharpness score,Local contrast score,Intensity dynamic range score,Foreground usable-area ratio score,Valid ridge-frequency-block ratio score,Orientation confidence valid ratio score,Entropy score,Diagnostic quality score,Quality band vs Real,Selected for screening24
Altered Medium,67__F_Left_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\67__F_Left_little_finger_Zcut.BMP,0.578700602054596,1198.9888126170263,0.16001348197460175,1.0,1.0,1.0,0.11023363731935462,0.921875,0.7237548828125,-1.5081146364109337,3.0788151308541787,0.15564429194737803,0.4406732193991765,0.22066574848897497,0.5,1.0,0.5,0.1669288624255719,0.2681363294334884,0.4065060564618237,Relative Lower quality,False
Altered Medium,68__M_Left_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\68__M_Left_ring_finger_CR.BMP,0.5769362449645996,1159.3192234666305,0.17196770012378693,1.0,0.9887847900390625,1.0,0.10916769279955185,1.0,0.7532754124164751,-0.8770877237697747,3.0642030372588143,0.14795137711907613,0.40920259258829705,0.3395292831621373,0.5,0.0,0.5,0.28818598734729634,0.715353233474087,0.36252780921136174,Relative Lower quality,False
Altered Medium,69__M_Left_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\69__M_Left_thumb_finger_Zcut.BMP,0.6480870246887207,1329.0696536814794,0.18910609185695648,1.0,1.0,1.0,0.10661030944827188,0.921875,0.798431396484375,-1.1403657219794763,3.123547741978716,0.45818159723062335,0.5370155608842538,0.5099402456019263,0.5,1.0,0.5,0.47366656220620507,0.5287647236931982,0.5634460862020259,Relative Medium quality,False
Altered Medium,6__M_Right_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\6__M_Right_little_finger_Zcut.BMP,0.4795396625995636,905.8836385636663,0.14669176936149597,1.0,0.9908294677734375,1.0,0.09345811045473763,0.9375,0.6094402094402095,-1.5671871258422558,2.957072415805726,0.0,0.1784712613273675,0.08820490250702889,0.5,0.050177795337811144,0.5,0.0,0.2262708949992048,0.19289060677142653,Relative Lower quality,False
Altered Medium,70__M_Right_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\70__M_Right_ring_finger_Obl.BMP,0.5726531744003296,814.9256107127294,0.14979660511016846,1.0,1.0,1.0,0.10503370225204547,0.984375,0.75714111328125,-0.8910356383980289,2.9111179666154716,0.12927641770107953,0.07949740030413827,0.11907699694776497,0.5,1.0,0.5,0.3040645565653401,0.7054681666521945,0.41717294227131463,Relative Lower quality,False
Altered Medium,72__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\72__M_Left_index_finger_CR.BMP,0.7688592672348022,1262.1416141306981,0.2059791088104248,1.0,1.0,1.0,0.10266955982697965,1.0,0.9162139892578125,-0.905584813039286,3.101108086116572,0.9847703364364447,0.4886864127855768,0.6777125257009089,0.5,1.0,0.5,0.9574647445941714,0.6951569791115941,0.7254738748285869,Relative Higher quality,False
Altered Medium,73__M_Left_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\73__M_Left_little_finger_Zcut.BMP,0.6015136241912842,1246.8340579783544,0.15281972289085388,1.0,1.0,1.0,0.12149189576946971,0.890625,0.7468719482421875,-1.4155223406578377,3.0958086567665344,0.25511317909542836,0.47727282839418156,0.14913655087769292,0.5,1.0,0.5,0.2618834221247258,0.33375768252506205,0.4346454578771364,Relative Lower quality,False
Altered Medium,74__F_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\74__F_Left_ring_finger_Obl.BMP,0.5621981620788574,795.5789005076513,0.1365559995174408,1.0,1.0,1.0,0.11100276881286936,0.90625,0.7149505615234375,-1.3297180310300336,2.9006832567115635,0.08369068011204127,0.057023765083935495,0.0,0.5,1.0,0.5,0.13076465057975553,0.3945683023835352,0.33325592476990845,Relative Lower quality,False
Altered Medium,75__F_Left_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\75__F_Left_thumb_finger_Zcut.BMP,0.6343668699264526,1779.4386112010106,0.1769329011440277,1.0,1.0,1.0,0.11391063690427014,0.984375,0.793426513671875,-0.9606127117704039,3.2502830098860676,0.3983592502603352,0.8099701716701022,0.3888994164710095,0.5,1.0,0.5,0.45310874334064566,0.6561579982228273,0.588311947495615,Relative Medium quality,False
Altered Medium,76__F_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\76__F_Right_little_finger_CR.BMP,0.6232819557189941,935.31101720687,0.16190454363822937,1.0,1.0,1.0,0.10784360812246455,0.953125,0.7979278564453125,-1.270795581376248,2.9709560500130916,0.35002702694765603,0.2083729771949263,0.23946900862849413,0.5,1.0,0.5,0.4715982450642433,0.43632740169415196,0.46322433244118394,Relative Lower quality,False
Altered Medium,77__M_Right_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\77__M_Right_ring_finger_CR.BMP,0.6941564083099365,1790.4947940623388,0.20781539380550385,1.0,1.0,1.0,0.10737027534743603,1.0,0.8697052001953125,-0.49356964889448407,3.252973062620591,0.6590524109677196,0.815763841492791,0.6959711288532416,0.5,1.0,0.5,0.766427452209339,0.9871574349327218,0.7405465335569766,Relative Higher quality,False
Altered Medium,78__F_Right_thumb_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\78__F_Right_thumb_finger_Obl.BMP,0.6057717800140381,893.6212283885106,0.16809433698654175,1.0,1.0,1.0,0.10030607508518412,0.984375,0.7756500244140625,-0.8608534492405072,2.9511534770977987,0.2736795057510781,0.16572341585416706,0.3010155445118959,0.5,1.0,0.5,0.3800908806016923,0.7268586730185533,0.48092100246717334,Relative Lower quality,False
Altered Medium,7__M_Left_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\7__M_Left_little_finger_CR.BMP,0.5168238878250122,630.4984256541356,0.1412762999534607,1.0,1.0,1.0,0.09791745711283092,0.8125,0.6195068359375,-2.5970865320965544,2.7996840064831288,0.0,0.0,0.03435764727709759,0.5,1.0,0.5,0.0,0.0,0.2542947059096372,Relative Lower quality,False
Altered Medium,80__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\80__M_Left_middle_finger_Zcut.BMP,0.6498669385910034,1648.892041376792,0.21526595950126648,1.0,1.0,1.0,0.10812341495616049,0.984375,0.806549072265625,-1.0456665064785233,3.217192221824514,0.46594234256364425,0.738701271346782,0.770053813547541,0.5,1.0,0.5,0.5070103415857099,0.5958792779586405,0.6346983808752896,Relative Medium quality,False
Altered Medium,81__F_Left_thumb_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\81__F_Left_thumb_finger_Obl.BMP,0.6175953149795532,1532.1374942576513,0.19438931345939636,1.0,1.0,1.0,0.11420811023929237,1.0,0.792236328125,-0.836934739875131,3.185297740699969,0.3252322486594573,0.6700089031897903,0.5624725305485931,0.5,1.0,0.5,0.4482199937323724,0.7438101705486014,0.5937179808348519,Relative Medium quality,False
Altered Medium,82__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\82__M_Right_index_finger_Zcut.BMP,0.7501579523086548,1296.2874271189794,0.21273770928382874,1.0,1.0,1.0,0.1070820110064522,1.0,0.9048004150390625,-0.782654115389042,3.1127013087657307,0.9032292336065171,0.5136551813707199,0.7449148413761718,0.5,1.0,0.5,0.9105828893763713,0.7822795485509678,0.7318327117850936,Relative Higher quality,False
Altered Medium,83__M_Right_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\83__M_Right_ring_finger_CR.BMP,0.6521762609481812,1522.637890986167,0.18734700977802277,1.0,1.0,1.0,0.11246172120932404,1.0,0.831787109375,-0.7052665282878781,3.182596633050523,0.47601140415304083,0.6641914239725272,0.49244928876368854,0.5,1.0,0.5,0.610676903791915,0.8371251287017396,0.6350567686728639,Relative Medium quality,False
Altered Medium,85__M_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\85__M_Left_index_finger_Obl.BMP,0.683720052242279,708.9573184764013,0.16527950763702393,1.0,1.0,1.0,0.09638652610731961,0.984375,0.8434600830078125,-0.7816587617205377,2.8506200900375926,0.6135480180069459,0.0,0.2730270502574011,0.5,1.0,0.5,0.6586242557192105,0.7829849685213949,0.541023036563119,Relative Medium quality,False
Altered Medium,86__M_Left_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\86__M_Left_little_finger_Zcut.BMP,0.6106260418891907,1430.4565555369481,0.1719423532485962,1.0,1.0,1.0,0.11725265645134106,0.90625,0.73828125,-1.4427652921625316,3.1554746723635216,0.294844962206324,0.605777816258521,0.33927725336474773,0.5,1.0,0.5,0.22659667815731746,0.3144502517565971,0.47261837021793845,Relative Lower quality,False
Altered Medium,87__M_Left_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\87__M_Left_ring_finger_CR.BMP,0.7520233988761902,1858.1952029978856,0.2246537208557129,1.0,1.0,1.0,0.11611882126184386,1.0,0.9190521240234375,-0.3744104955970106,3.2690913345940324,0.9113629167719968,0.8504783824859695,0.8633984792824283,0.5,1.0,0.5,0.9691225321215923,1.0,0.8242952888327484,Relative Higher quality,False
Altered Medium,88__F_Left_thumb_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\88__F_Left_thumb_finger_Obl.BMP,0.7189016342163086,1674.615185908042,0.20211559534072876,1.0,1.0,1.0,0.11798758277991372,1.0,0.892364501953125,-0.48495724739539753,3.2239150252015247,0.7669460547114614,0.753180431011345,0.6392967245557084,0.5,1.0,0.5,0.8595017235976186,0.9932611548496033,0.7515232610907172,Relative Higher quality,False
Altered Medium,89__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\89__M_Right_index_finger_Zcut.BMP,0.5745331645011902,1425.0740787303075,0.1833045780658722,1.0,1.0,1.0,0.10830923050364698,0.984375,0.7329254150390625,-0.9651373665856656,3.153837440588456,0.1374735132924268,0.6022516473450982,0.45225446247018875,0.5,1.0,0.5,0.20459730492008774,0.6529513170531377,0.5061910306351174,Relative Lower quality,False
Altered Medium,8__M_Right_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\8__M_Right_middle_finger_Zcut.BMP,0.7344093322753906,1710.3616763865575,0.21178904175758362,1.0,1.0,1.0,0.11420087389192798,1.0,0.8903045654296875,-0.6017952083491784,3.233087956854232,0.8345624125496518,0.7729365259829539,0.7354820224337782,0.5,1.0,0.5,0.8510404261986841,0.9104565864145326,0.7630597466974502,Relative Higher quality,False
Altered Medium,91__F_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\91__F_Left_index_finger_CR.BMP,0.6371873617172241,1173.5084049021825,0.1840326488018036,1.0,1.0,1.0,0.10334509405522957,1.0,0.8052978515625,-0.9642376075637126,3.0694862044497944,0.4106571026867818,0.4205811525435634,0.45949383689726453,0.5,1.0,0.5,0.5018708868693201,0.6535889878657759,0.5557739958578383,Relative Medium quality,False
Altered Medium,92__F_Left_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\92__F_Left_ring_finger_Zcut.BMP,0.6966333985328674,1115.025128534995,0.15987423062324524,1.0,1.0,1.0,0.11683090885539743,1.0,0.87225341796875,-0.7796242531696709,3.0472846548829366,0.669852534663532,0.3727648231119289,0.21928114034282223,0.5,1.0,0.5,0.7768943904732062,0.7844268509469075,0.6029024674422996,Relative Medium quality,False
Altered Medium,93__M_Right_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\93__M_Right_index_finger_CR.BMP,0.6976197361946106,1341.5400516306981,0.19647157192230225,1.0,1.0,1.0,0.10840988967347684,1.0,0.8642578125,-0.5948372906227704,3.127603643047875,0.6741531445949106,0.5457509106885996,0.5831769043449647,0.5,1.0,0.5,0.7440520213099344,0.9153877523629855,0.6828150916626743,Relative Medium quality,False
Altered Medium,95__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\95__M_Left_little_finger_Obl.BMP,0.4968011677265167,565.70506017562,0.1290149688720703,1.0,1.0,1.0,0.10069210046656954,0.9375,0.6241912841796875,-1.4577983422078655,2.7525900634788227,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.30379613548218587,0.2879745169352732,Relative Lower quality,False
Altered Medium,96__M_Left_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\96__M_Left_ring_finger_CR.BMP,0.6241433620452881,743.8158389842138,0.14231929183006287,1.0,1.0,1.0,0.1089684936647925,0.953125,0.78515625,-0.9575450639909199,2.8714654220872227,0.3537829137453527,0.0,0.04472835488349838,0.5,1.0,0.5,0.4191382011908494,0.658332079732102,0.4344976936939753,Relative Lower quality,False
Altered Medium,97__M_Left_thumb_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\97__M_Left_thumb_finger_Obl.BMP,0.7185668349266052,1308.1834537303075,0.18493244051933289,1.0,1.0,1.0,0.10803379490948814,1.0,0.8770751953125,-0.760976632298756,3.1166686517527817,0.7654862694815512,0.522199800234635,0.4684406724560968,0.5,1.0,0.5,0.7967000940144158,0.7976426601406997,0.6688086870409248,Relative Medium quality,False
Altered Medium,98__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\98__M_Right_little_finger_CR.BMP,0.5768413543701172,834.4719363963231,0.14898619055747986,1.0,1.0,1.0,0.10378353248451144,0.984375,0.748779296875,-1.2892178687760807,2.921411735774812,0.14753763702898945,0.10166748603324403,0.11101885905192085,0.5,1.0,0.5,0.2697179567533689,0.42327128923483376,0.3816516535127946,Relative Lower quality,False
Altered Medium,99__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\99__M_Right_middle_finger_Obl.BMP,0.5385651588439941,562.3497745310888,0.12616966664791107,1.0,1.0,1.0,0.10257617303945216,0.8125,0.6719818115234375,-1.7262815676662824,2.750006525350934,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.11351861407855189,0.264189826759819,Relative Lower quality,False
Altered Medium,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\9__M_Right_thumb_finger_Zcut.BMP,0.690665602684021,1386.416241816245,0.24140408635139465,1.0,1.0,1.0,0.09590868415595324,1.0,0.8572235107421875,-0.8467059414717579,3.1418936374798463,0.6438318694375575,0.5765278201686197,1.0,0.5,1.0,0.5,0.7151582575994988,0.7368851940709579,0.7090503926595791,Relative Higher quality,False
Altered Hard,100__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Left_index_finger_CR.BMP,0.7494031190872192,1533.00437658187,0.21506711840629578,1.0,1.0,1.0,0.10850901459066555,1.0,0.9063720703125,-0.4077820729427686,3.1855433947256357,0.8999380247491942,0.6705379776934464,0.7680766909041742,0.5,1.0,0.5,0.9170385459103733,1.0,0.7819489049071485,Relative Higher quality,False
Altered Hard,100__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\100__M_Right_thumb_finger_Zcut.BMP,0.6494206190109253,1754.3274661814794,0.2105555683374405,1.0,1.0,1.0,0.11420871421452695,1.0,0.8339080810546875,-0.7142744991470632,3.2441106628507583,0.4639963087730857,0.7966765509560193,0.7232173131224796,0.5,1.0,0.5,0.619388906298966,0.8307410636822757,0.6792525178541033,Relative Medium quality,False
Altered Hard,102__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\102__M_Left_little_finger_Obl.BMP,0.6753919720649719,1317.5569278514013,0.19824188947677612,1.0,1.0,1.0,0.10479512385706816,1.0,0.836456298828125,-0.8607693940337771,3.1197693889074363,0.5772360878140471,0.5288779768556578,0.6007795780951554,0.5,1.0,0.5,0.6298558445628332,0.7269182440266504,0.6329584664192931,Relative Medium quality,False
Altered Hard,103__F_Left_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\103__F_Left_ring_finger_Zcut.BMP,0.6956833004951477,1312.6894656931981,0.20616772770881653,1.0,1.0,1.0,0.10912078946100776,1.0,0.891632080078125,-0.5519876366808253,3.118162000052546,0.6657099360228397,0.525416081784833,0.6795880066975918,0.5,1.0,0.5,0.8564932623002197,0.9457558542477701,0.7091203926316568,Relative Higher quality,False
Altered Hard,104__M_Right_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\104__M_Right_little_finger_Zcut.BMP,0.6688770055770874,1352.655987909995,0.19372814893722534,1.0,1.0,1.0,0.10541199271391867,1.0,0.85369873046875,-0.6947545176552983,3.1311873593847106,0.5488296600083012,0.5534692981117668,0.5558984199605999,0.5,1.0,0.5,0.7006800376057665,0.8445751260888044,0.6504315677219048,Relative Medium quality,False
Altered Hard,105__M_Right_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\105__M_Right_little_finger_Zcut.BMP,0.5511161088943481,948.7476016795263,0.15326713025569916,1.0,1.0,1.0,0.0970413803900518,0.953125,0.7079620361328125,-1.5326130975005292,2.9771506910604124,0.0353709313749426,0.22171461337835693,0.15358522499093383,0.5,1.0,0.5,0.10205891570040736,0.25077395438613714,0.3454379549788472,Relative Lower quality,False
Altered Hard,106__M_Right_thumb_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\106__M_Right_thumb_finger_CR.BMP,0.6073170900344849,1275.15672033187,0.19386324286460876,1.0,1.0,1.0,0.10606467282289415,0.984375,0.77581787109375,-0.8606605069280524,3.105563564058295,0.2804173358864977,0.4982823466367358,0.5572416898860167,0.5,1.0,0.5,0.38078031964901293,0.7269954137215344,0.5554646382224746,Relative Medium quality,False
Altered Hard,108__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\108__M_Left_middle_finger_Zcut.BMP,0.7312289476394653,1568.9341556346044,0.2181922048330307,1.0,1.0,1.0,0.10777377645432337,1.0,0.9024200439453125,-0.5971450934993363,3.195604717682159,0.8206953624699743,0.6922074351139029,0.7991501424846237,0.5,1.0,0.5,0.9008053901598249,0.9137521827273355,0.7658263141194576,Relative Higher quality,False
Altered Hard,109__F_Left_thumb_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\109__F_Left_thumb_finger_CR.BMP,0.6670562028884888,1302.0631229197606,0.21884390711784363,1.0,1.0,1.0,0.10086210954485207,1.0,0.861846923828125,-0.4829874593004762,3.114632038971974,0.5408906321992757,0.5178134691202898,0.8056301678748848,0.5,1.0,0.5,0.7341491695393296,0.9946571690540367,0.6991425759734771,Relative Medium quality,False
Altered Hard,10__M_Left_thumb_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\10__M_Left_thumb_finger_Obl.BMP,0.6839556694030762,953.5916873728856,0.20082685351371765,1.0,1.0,1.0,0.09406599012897819,1.0,0.8755340576171875,-0.5015545362481928,2.9793624565909798,0.6145753512833986,0.22647817769249007,0.6264824687902545,0.5,1.0,0.5,0.7903697900344723,0.9814984423764579,0.6549255287721343,Relative Medium quality,False
Altered Hard,110__F_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\110__F_Right_middle_finger_Obl.BMP,0.5682591795921326,811.5506717478856,0.15917164087295532,1.0,1.0,1.0,0.10014525066848132,1.0,0.7360992431640625,-0.9332704003849727,2.90931564156639,0.11011780859234716,0.07561566366993423,0.21229512920412752,0.5,1.0,0.5,0.2176339705421498,0.6755358466190654,0.4113998023284531,Relative Lower quality,False
Altered Hard,111__M_Right_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\111__M_Right_ring_finger_Zcut.BMP,0.7034615278244019,1456.8912479197606,0.1924806535243988,1.0,1.0,1.0,0.108983767635218,1.0,0.886749267578125,-0.6544523190209263,3.1634271343430194,0.6996244087213604,0.6229053388514421,0.5434942867578588,0.5,1.0,0.5,0.8364368536508934,0.8731378135720599,0.6969498376942018,Relative Medium quality,False
Altered Hard,113__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\113__M_Left_little_finger_Obl.BMP,0.602964460849762,810.953351191245,0.16185280680656433,1.0,1.0,1.0,0.10139310706293961,0.96875,0.762298583984375,-1.0078018976463878,2.9089958728265555,0.2614390883497001,0.07492696546173815,0.23895457743711454,0.5,1.0,0.5,0.3252491382011909,0.6227144141396634,0.4404105229486759,Relative Lower quality,False
Altered Hard,114__F_Left_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\114__F_Left_middle_finger_Obl.BMP,0.7208683490753174,687.6844302928075,0.14186018705368042,1.0,1.0,1.0,0.1137028349907552,1.0,0.89776611328125,-0.641591305205767,2.8373891916904816,0.7755212858750927,0.0,0.04016337072266733,0.5,1.0,0.5,0.8816891256659357,0.88225257978253,0.5724532952557783,Relative Medium quality,False
Altered Hard,115__F_Left_thumb_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\115__F_Left_thumb_finger_CR.BMP,0.614354133605957,1804.3099490916356,0.1931968629360199,1.0,1.0,1.0,0.11457787555053534,1.0,0.799163818359375,-0.43714707202058983,3.256311143858776,0.3111001138486942,0.8229531951761438,0.5506157213150215,0.5,1.0,0.5,0.476675023503604,1.0,0.645168006730433,Relative Medium quality,False
